month,year,SNA_NAME,total_days_in_month,non_instructional_days_in_month,summer_weekdays_in_month,instructional_days_in_month,Avg_monthly_Per_Person,Avg_monthly_Per_hh,total_population_true_total,total_households,children_under_age18,children_5to14,children_15to17,hamilton_meal_cost,hh_snap_percent,meal_percent_income_covered,hh_size,free_reduced_estimate_f,month_meals,month_meal_dollars,snap_dollars,meal_percent_snap_covered,cps_meals,meal_percent_cps_covered,pre_charity_coverage,monthly_nbhd_meals,meal_percent_fsb_covered,monthly_nbhd_meals_lasoupe,meal_percent_lasoupe_covered,whole_again_meals,meal_percent_whole_again_covered,cfs_meals,meal_percent_cfs_covered,monthly_nbhd_meals_library,meal_percent_library_covered,charitable_percent_covered
3,2021,Westwood,31,14,0,17,210.99,418.55,33395.31344,14676.61039,9045.012254,4450.64239,1192.386349,3.67,0.209562557,0.822624938,2.291599517,1,3105764.15,11398154.43,1287320.844,0.112941165,124710.9351,0.04015467,0.975720773,8666.894917,0.002790584,0,0,0,0,0,0,0,0,0.002790584
3,2021,Winton Hills,31,14,0,17,210.99,418.55,6294,2662,3029,1366,361,3.67,0.51014275,0.569889451,2.36,1,585342,2148205.14,568390.9,0.264588744,38166.7,0.065204103,0.899682298,95698.60792,0.163491784,0,0,0,0,0,0,0,0,0.163491784
3,2022,Avondale,31,14,0,17,240.6,475.52,12792,5700,3094,1540,797,4.037,0.34877193,0.694930165,2.096732697,1,1189656,4802641.272,945333.76,0.196836221,51647.7,0.043413978,0.935180364,29886.12958,0.025121657,7558.666665,0.006353657,0,0,0,0,0,0,0.031475314
3,2022,Bond Hill,31,14,0,17,240.6,475.52,7287,3139,1780,1167,192,4.037,0.153552087,0.87218786,2.290075272,1,677691,2735838.567,229200.64,0.083777107,30033.9,0.044317986,1.000282953,97710.56342,0.144181586,3035,0.004478442,0,0,0,0,0,0,0.148660029
3,2022,California,31,14,0,17,240.6,475.52,929.4907539,341.8776671,256.1479374,125.2972973,57.61593172,4.037,0.023350254,0.969823325,2.71,0.13,86442.64011,348968.9381,3796.043016,0.010877882,525.509707,0.006079288,0.986780495,0,0,0,0,0,0,0,0,0,0,0
3,2022,Camp Washington,31,14,0,17,240.6,475.52,1151,479,106,59,17,4.037,0.219206681,0.890950178,1.78,1,107043,432132.591,49929.6,0.115542315,1679.6,0.015690891,1.022183384,1579.691667,0.014757543,1455.333334,0.013595782,0,0,0,0,0,0,0.028353325
3,2022,Carthage,31,14,0,17,240.6,475.52,2759,1055,821,527,173,4.037,0.232227488,0.788875868,2.61,1,256587,1035841.719,116502.4,0.112471238,15470,0.060291441,0.961638547,5120.00525,0.019954266,0,0,0,0,0,0,0,0,0.019954266
3,2022,Clifton,31,14,0,17,240.6,475.52,8311,4192,1066,556,124,4.037,0.070849237,0.874502336,1.977352666,0.4,772923,3120290.151,141229.44,0.045261637,6011.2,0.00777723,0.927541203,3662.823917,0.004738925,898.3333335,0.001162255,0,0,0,0,0,0,0.005901179
3,2022,College Hill,31,14,0,17,240.6,475.52,16578,7214,3674,1973,744,4.037,0.174383144,0.814161088,2.262897641,1,1541754,6224060.898,598204.16,0.096111553,60045.7,0.038946356,0.949218997,10500.01875,0.006810437,3861.5,0.002504615,0,0,0,0,0,0,0.009315052
3,2022,Columbia Tusculum,31,14,0,17,240.6,475.52,1527.30948,742.2632691,232.6062847,103.0113546,34.47557433,4.037,0.040850588,0.970432783,2.05,0.13,142039.7816,573414.5984,14418.66546,0.025145271,394.9999469,0.002780911,0.998358965,0,0,0,0,0,0,0,0,0,0,0
3,2022,Corryville,31,14,0,17,240.6,475.52,4593,1944,313,99,2,4.037,0.036522634,0.659210439,2.308411145,1,427149,1724400.513,33761.92,0.019578932,2232.1,0.005225577,0.684014947,8804.98525,0.020613381,11175,0.026161831,0,0,0,0,0,0,0.046775213
3,2022,CUF,31,14,0,17,240.6,475.52,17703,5839,590,332,135,4.037,0.047097106,0.782351093,2.260336397,1,1646379,6646432.023,130768,0.019674917,10320.7,0.006268727,0.808294737,12651.72917,0.007684579,0,0,0,0,0,0,0,0,0.007684579
3,2022,Downtown,31,14,0,17,240.6,475.52,5257.262028,3281.935603,263.9726129,50.43523316,0,4.037,0.057514217,0.935130184,1.474933886,1,488925.3686,1973791.713,89758.18375,0.045475003,1114.618653,0.002279732,0.982884919,2674.922833,0.005471025,0,0,0,0,0,0,0,0,0.005471025
3,2022,East End,31,14,0,17,240.6,475.52,1430,707,161,88,24,4.037,0.101838755,0.945563808,2,1,132990,536880.63,34237.44,0.063771047,2475.2,0.018611926,1.027946781,4503.179,0.033861035,0,0,0,0,0,0,0,0,0.033861035
3,2022,East Price Hill,31,14,0,17,240.6,475.52,15908,6082,5021,2667,762,4.037,0.29118711,0.726795903,2.611281774,1,1479444,5972515.428,842145.92,0.141003557,75780.9,0.051222554,0.919022014,31667.34608,0.021404897,6794.500001,0.004592604,0,0,0,0,0,0,0.0259975
3,2022,East Walnut Hills,31,14,0,17,240.6,475.52,4012.088046,2493.270566,399.2056555,215.1201799,60.33868895,4.037,0.035380584,0.91486137,1.603667093,1,373124.1883,1506302.348,41947.22057,0.027847809,6087.641003,0.016315321,0.959024501,3778.258333,0.010126008,440,0.001179232,0,0,0,0,0,0,0.01130524
3,2022,East Westwood,31,14,0,17,240.6,475.52,2434.307438,1059.651077,735.5904287,462.9622519,116.2436471,4.037,0.373495044,0.701165518,2.276188574,1,226390.5917,913938.8187,188198.6546,0.205920408,12800.45037,0.056541441,0.963627367,835.6065,0.003690995,112.5,4.97E-04,0,0,0,0,0,0,0.004187924
3,2022,English Woods,31,14,0,17,240.6,475.52,489.8377088,235.3031026,125.1178998,51.58568019,21.94653938,4.037,0.273076923,0.715413057,2.05,1,45554.90692,183905.1592,30554.94049,0.166145097,1625.062053,0.035672602,0.917230756,0,0,756.6666665,0.016609993,0,0,0,0,0,0,0.016609993
3,2022,Evanston,31,14,0,17,240.6,475.52,8354.011328,3434.786071,1417.954873,731.6112308,313.4879268,4.037,0.112565559,0.872337359,2.133520639,0.36,776923.0535,3136438.367,183854.3932,0.058618845,8314.808897,0.01070223,0.941658434,14173.9345,0.018243679,581.25,7.48E-04,0,0,0,0,0,0,0.018991822
3,2022,Hartwell,31,14,0,17,240.6,475.52,5237,2448,965,379,237,4.037,0.100081699,0.92163354,2.04,1,487041,1966184.517,116502.4,0.059253035,13613.6,0.027951651,1.008838226,4254.50575,0.008735416,55,1.13E-04,0,0,0,0,0,0,0.008848343
3,2022,Hyde Park,31,14,0,17,240.6,475.52,13530,6580,2465,1297,355,4.037,0.013981763,0.942952733,2.039088857,0.65,1258290,5079716.73,43747.84,0.00861226,23730.98,0.018859706,0.970424699,426.3,3.39E-04,0,0,0,0,0,0,0,0,3.39E-04
3,2022,Kennedy Heights,31,14,0,17,240.6,475.52,4714,2372,795,352,69,4.037,0.1306914,0.829450912,1.98,1,438402,1769828.874,147411.2,0.083291217,9304.1,0.021222759,0.933964888,9760.37325,0.022263524,2380,0.005428807,0,0,0,0,0,0,0.027692331
3,2022,Linwood,31,14,0,17,240.6,475.52,667.0448904,324.1798257,101.5896488,44.98970161,15.05703723,4.037,0.040850588,0.970432783,2.05,1,62035.17481,250436.0007,6297.281098,0.025145271,1327.032928,0.021391621,1.016969675,0,0,0,0,0,0,0,0,0,0,0
3,2022,Lower Price Hill,31,14,0,17,240.6,475.52,877.7270916,288.0278884,288.0278884,91.71414343,47.75199203,4.037,0.621052632,0.522975767,2.37,1,81628.61952,329534.737,85061.24494,0.258125276,3082.201594,0.037758835,0.818859878,2339.325833,0.028658157,2030.833334,0.024878938,0,0,0,0,0,0,0.053537095
3,2022,Madisonville,31,14,0,17,240.6,475.52,10685.46577,5292.751964,1716.369809,732.0976431,342.6060606,4.037,0.099709447,0.848567082,2.041209633,1,993748.3165,4011761.954,250949.676,0.062553481,23750.95185,0.023900369,0.935020933,10173.80242,0.010237806,92.5,9.31E-05,0,0,0,0,0,0,0.010330888
3,2022,Millvale,31,14,0,17,240.6,475.52,2341.34548,890.4344779,1023.773651,662.1758935,74.57953749,4.037,0.602368866,0.480499996,2.62,1,217745.1296,879037.0884,255054.6657,0.290152337,16282.29502,0.074776851,0.845429184,8304.66625,0.038139389,0,0,0,0,0,0,0,0,0.038139389
3,2022,Mt. Adams,31,14,0,17,240.6,475.52,1643,977,114,80,16,4.037,0,0.942416192,1.68,0.13,152799,616849.563,0,0,275.808,0.001805038,0.94422123,0,0,223.3333333,0.001461615,0,0,0,0,0,0,0.001461615
3,2022,Mt. Airy,31,14,0,17,240.6,475.52,8913.806968,3893.991994,2475.059451,1374.247739,386.149444,4.037,0.250267048,0.715363396,2.277665922,1,828984.048,3346608.602,463412.2527,0.138472199,38904.77775,0.046930671,0.900766266,4311.117833,0.005200483,1012.333333,0.001221173,0,0,0,0,0,0,0.006421657
3,2022,Mt. Auburn,31,14,0,17,240.6,475.52,4705,2583,603,416,113,4.037,0.14324429,0.840745152,1.705475113,1,437565,1766449.905,175942.4,0.099602258,11690.9,0.026718088,0.967065498,13011.90792,0.029737086,2750.833334,0.006286685,0,0,0,0,0,0,0.036023771
3,2022,Mt. Lookout,31,14,0,17,240.6,475.52,5009.64563,2186.556905,1170.804067,611.9989438,164.4673884,4.037,0.013461883,0.97318628,2.299967974,0.13,465897.0436,1880826.365,13997.01345,0.007441949,2230.787772,0.004788156,0.985416385,0,0,0,0,0,0,0,0,0,0,0
3,2022,Mt. Washington,31,14,0,17,240.6,475.52,12436.34362,5527.69696,3001.501673,1566.027132,764.2803732,4.037,0.114884969,0.903437455,2.223608197,0.45,1156579.957,4669113.285,301978.6405,0.064675801,23174.90814,0.020037446,0.988150702,16020.70617,0.013851793,0,0,0,0,0,0,0,0,0.013851793
3,2022,North Avondale - Paddock Hills,31,14,0,17,240.6,475.52,4240.900625,1687.943363,666.8394719,393.2685893,104.1733843,4.037,0.179003648,0.876485877,2.117322946,1,394403.7582,1592207.972,143677.4262,0.090237851,10993.46762,0.027873638,0.994597367,575.0333333,0.001457981,512,0.001298162,0,0,0,0,0,0,0.002756143
3,2022,North Fairmount,31,14,0,17,240.6,475.52,1675.162291,804.6968974,427.8821002,176.4143198,75.05346062,4.037,0.273076923,0.715413057,2.05,1,155790.0931,628924.6058,104492.7395,0.166145097,5557.437947,0.035672602,0.917230756,12584.74583,0.080780142,821.6666665,0.005274191,0,0,0,0,0,0,0.086054333
3,2022,Northside,31,14,0,17,240.6,475.52,8200,4053,1354,559,240,4.037,0.098198865,0.901523151,2.025715194,1,762600,3078616.2,189256.96,0.061474685,17657.9,0.023154865,0.9861527,21233.89542,0.02784408,3543.333334,0.004646385,0,0,0,0,0,0,0.032490465
3,2022,Oakley,31,14,0,17,240.6,475.52,11265.53423,6513.248036,1219.630191,484.9023569,118.3939394,4.037,0.019999642,0.943918119,1.708637195,1,1047694.684,4229543.437,61942.48404,0.014645194,13332.84815,0.012725891,0.971289203,0,0,105.8333333,1.01E-04,0,0,0,0,0,0,1.01E-04
3,2022,Over-the-Rhine,31,14,0,17,240.6,475.52,5657,3047,795,406,143,4.037,0.208729898,0.877009992,1.708942308,0.65,526101,2123869.737,302430.72,0.142396078,7886.385,0.014990249,1.034396319,203260.9868,0.386353546,1962.666667,0.003730589,0,0,0,0,0,0,0.390084135
3,2022,Pendleton,31,14,0,17,240.6,475.52,1134,550,251,145,40,4.037,0.125454545,0.901892925,2.06,1,105462,425750.094,32810.88,0.077066055,4088.5,0.038767518,1.017726498,0,0,0,0,0,0,0,0,0,0,0
3,2022,Pleasant Ridge,31,14,0,17,240.6,475.52,7184.554194,3642.132893,1438.686145,853.2770971,149.8831291,4.037,0.135636621,0.889035548,1.938428014,1,668163.5401,2697376.211,234910.0173,0.08708834,22169.841,0.033180262,1.00930415,297.3666667,4.45E-04,300,4.49E-04,0,0,0,0,0,0,8.94E-04
3,2022,Queensgate,31,14,0,17,240.6,475.52,280.2729084,91.97211155,91.97211155,29.28585657,15.24800797,4.037,0.621052632,0.522975767,2.37,1,26065.38048,105225.941,27161.47506,0.258125276,984.1984064,0.037758835,0.818859878,15966.94167,0.612572745,3515.000001,0.134853201,0,0,0,0,0,0,0.747425946
3,2022,Riverside,31,14,0,17,240.6,475.52,2008.023952,826.0538922,418.1976048,213.6107784,33.59281437,4.037,0.19557669,0.826848745,2.420248307,1,186746.2275,753894.5206,76823.53054,0.101902227,5463.199401,0.029254671,0.958005643,1002.6135,0.005368855,0,0,0,0,0,0,0,0,0.005368855
3,2022,Roselawn,31,14,0,17,240.6,475.52,7692,3558,1970,1287,248,4.037,0.24480045,0.713087114,2.11616494,1,715356,2887892.172,414177.92,0.143418762,33923.5,0.047421843,0.903927719,15406.10133,0.021536272,240,3.35E-04,0,0,0,0,0,0,0.021871769
3,2022,Sayler Park,31,14,0,17,240.6,475.52,2902,1186,710,402,133,4.037,0.15851602,0.863933457,2.442799067,1,269886,1089529.782,89397.76,0.08205169,11823.5,0.043809238,0.989794385,2691.495833,0.009972714,871.6666665,0.003229759,0,0,0,0,0,0,0.013202473
3,2022,Sedamsville,31,14,0,17,240.6,475.52,556.9760479,196.9461078,158.8023952,65.38922156,21.40718563,4.037,0.322134387,0.749065532,2.69,1,51798.77246,209111.6444,30168.46946,0.144269677,1918.200599,0.037031777,0.930366986,0,0,0,0,0,0,0,0,0,0,0
3,2022,South Cumminsville,31,14,0,17,240.6,475.52,766.65452,291.5655221,335.226349,216.8241065,24.42046251,4.037,0.602368866,0.480499996,2.62,1,71298.87036,287833.5396,83515.57427,0.290152337,5331.504975,0.074776851,0.845429184,4522.991667,0.063437073,0,0,0,0,0,0,0,0,0.063437073
3,2022,South Fairmount,31,14,0,17,240.6,475.52,1926,888,474,242,77,4.037,0.30518018,0.71639905,1.98,1,179118,723099.366,128865.92,0.178213294,7049.9,0.03935897,0.933971315,2596.452,0.014495763,0,0,0,0,0,0,0,0,0.014495763
3,2022,Spring Grove Village,31,14,0,17,240.6,475.52,2220,922,515,362,65,4.037,0.245119306,0.785383199,2.4,1,206460,833479.02,107467.52,0.128938482,9436.7,0.045707159,0.96002884,0,0,0,0,0,0,0,0,0,0,0
3,2022,Villages at Roll Hill,31,14,0,17,240.6,475.52,2503,864,1444,819,77,4.037,0.706018519,0.374114857,2.9,1,232779,939728.823,290067.2,0.308671175,19801.6,0.085066093,0.767852125,0,0,991.6666665,0.004260121,0,0,0,0,0,0,0.004260121
3,2022,Walnut Hills,31,14,0,17,240.6,475.52,6431,3677,860,364,186,4.037,0.342398695,0.785698697,1.751691269,0.69,598083,2414461.071,598679.68,0.247955822,8386.95,0.014023054,1.047677572,28915.02033,0.048346167,19917.5,0.033302234,0,0,0,0,0,0,0.081648401
3,2022,West End,31,14,0,17,240.6,475.52,7764.737972,3603.064397,2293.027387,1263.564767,234,4.037,0.464949237,0.69520919,2.177132188,1,722120.6314,2915200.989,796611.0963,0.273261123,33096.18135,0.045831929,1.014302242,43087.50883,0.059668021,5608.666668,0.007766939,0,0,0,0,0,0,0.067434959
3,2022,West Price Hill,31,14,0,17,240.6,475.52,18961.63553,7517.694487,5411.251034,3232.174391,1144.64663,4.037,0.196647414,0.812839459,2.514935943,1,1763432.104,7118975.405,702977.9434,0.098747067,96727.74455,0.054851981,0.966438508,4683.489417,0.002655894,303.3333334,1.72E-04,0,0,0,0,0,0,0.002827907
3,2022,Westwood,31,14,0,17,240.6,475.52,32780.69256,14571.34892,8579.409571,3879.037748,1322.756353,4.037,0.218389223,0.823155214,2.263472583,1,3048604.408,12307216,1513211.905,0.122953226,114959.6496,0.037708943,0.983817383,8427.85125,0.002764495,280,9.18E-05,0,0,0,0,0,0,0.00285634
3,2022,Winton Hills,31,14,0,17,240.6,475.52,6741,2746,3304,1617,595,4.037,0.494901675,0.547076392,2.45,1,626913,2530847.781,646231.68,0.255341979,48885.2,0.077977646,0.880396017,20087.59167,0.032042072,0,0,0,0,0,0,0,0,0.032042072
3,2023,Avondale,31,14,0,17,252.85,492.3,12792,5700,3094,1540,797,4.218665,0.34877193,0.683861653,2.096732697,1,1189656,5018760.129,978692.4,0.195006809,51647.7,0.043413978,0.922282441,13244.90833,0.011133393,3844.666667,0.003231747,0,0,8254.982,0.006938966,313,2.63E-04,0.021830308
3,2023,Bond Hill,31,14,0,17,252.85,492.3,7287,3139,1780,1167,192,4.218665,0.153552087,0.864453432,2.290075272,1,677691,2858951.303,237288.6,0.082998476,30033.9,0.044317986,0.991769893,77393.91542,0.114202366,1206.666667,0.001780556,0,0,0,0,319,4.71E-04,0.116924354
3,2023,California,31,14,0,17,252.85,492.3,929.4907539,341.8776671,256.1479374,125.2972973,57.61593172,4.218665,0.023350254,0.96915549,2.71,0.13,86442.64011,364672.5404,3929.996586,0.010776782,525.509707,0.006079288,0.98601156,0,0,0,0,0,0,0,0,0,0,0
3,2023,Camp Washington,31,14,0,17,252.85,492.3,1151,479,106,59,17,4.218665,0.219206681,0.88539748,1.78,1,107043,451578.5576,51691.5,0.114468455,1679.6,0.015690891,1.015556826,2109.508333,0.019707111,0,0,0,0,0,0,0,0,0.019707111
3,2023,Carthage,31,14,0,17,252.85,492.3,2759,1055,821,527,173,4.218665,0.232227488,0.773966794,2.61,1,256587,1082454.596,120613.5,0.111425921,15470,0.060291441,0.945684156,6356.785417,0.024774386,0,0,0,0,0,0,0,0,0.024774386
3,2023,Clifton,31,14,0,17,252.85,492.3,8311,4192,1066,556,124,4.218665,0.070849237,0.868409013,1.977352666,0.4,772923,3260703.208,146213.1,0.044840972,6011.2,0.00777723,0.921027215,1935.174167,0.002503709,964.1666667,0.001247429,0,0,0,0,0,0,0.003751138
3,2023,College Hill,31,14,0,17,252.85,492.3,16578,7214,3674,1973,744,4.218665,0.174383144,0.807258493,2.262897641,1,1541754,6504143.638,619313.4,0.095218285,60045.7,0.038946356,0.941423133,4133.020833,0.002680727,1553.333333,0.00100751,0,0,0,0,550,3.57E-04,0.00440171
3,2023,Columbia Tusculum,31,14,0,17,252.85,492.3,1527.30948,742.2632691,232.6062847,103.0113546,34.47557433,4.218665,0.040850588,0.96809139,2.05,0.13,142039.7816,599218.2553,14927.46678,0.024911569,394.9999469,0.002780911,0.99578387,0,0,0,0,0,0,0,0,0,0,0
3,2023,Corryville,31,14,0,17,252.85,492.3,4593,1944,313,99,2,4.218665,0.036522634,0.645775539,2.308411145,1,427149,1801998.536,34953.3,0.019396964,2232.1,0.005225577,0.67039808,7945.195833,0.018600525,1971.666667,0.004615876,0,0,0,0,0,0,0.023216401
3,2023,CUF,31,14,0,17,252.85,492.3,17703,5839,590,332,135,4.218665,0.047097106,0.771508858,2.260336397,1,1646379,6945521.464,135382.5,0.019492057,10320.7,0.006268727,0.797269642,9682.870833,0.005881313,75,4.56E-05,0,0,0,0,0,0,0.005926868
3,2023,Downtown,31,14,0,17,252.85,492.3,5257.262028,3281.935603,263.9726129,50.43523316,0,4.218665,0.057514217,0.930808468,1.474933886,1,488925.3686,2062612.34,92925.54226,0.045052354,1114.618653,0.002279732,0.978140554,1046.622083,0.002140658,26.66666667,5.45E-05,0,0,0,0,164,3.35E-04,0.002866059
3,2023,East End,31,14,0,17,252.85,492.3,1430,707,161,88,24,4.218665,0.101838755,0.941755175,2,1,132990,561040.2583,35445.6,0.063178354,2475.2,0.018611926,1.023545455,3240.7275,0.024368204,0,0,0,0,0,0,0,0,0.024368204
3,2023,East Price Hill,31,14,0,17,252.85,492.3,15908,6082,5021,2667,762,4.218665,0.29118711,0.716519793,2.611281774,1,1479444,6241278.622,871863.3,0.139693059,75780.9,0.051222554,0.907435405,18375.12175,0.012420289,2007,0.001356591,0,0,0,0,325,2.20E-04,0.014216234
3,2023,East Walnut Hills,31,14,0,17,252.85,492.3,4012.088046,2493.270566,399.2056555,215.1201799,60.33868895,4.218665,0.035380584,0.91038765,1.603667093,1,373124.1883,1574085.954,43427.44087,0.02758899,6087.641003,0.016315321,0.954291961,6464.279167,0.017324739,535,0.001433839,0,0,0,0,0,0,0.018758578
3,2023,East Westwood,31,14,0,17,252.85,492.3,2434.307438,1059.651077,735.5904287,462.9622519,116.2436471,4.218665,0.373495044,0.688027338,2.276188574,1,226390.5917,955066.0656,194839.7494,0.204006567,12800.45037,0.056541441,0.948575346,953.2275,0.004210544,0,0,0,0,0,0,0,0,0.004210544
3,2023,English Woods,31,14,0,17,252.85,492.3,489.8377088,235.3031026,125.1178998,51.58568019,21.94653938,4.218665,0.273076923,0.702079112,2.05,1,45554.90692,192180.8914,31633.1536,0.164600931,1625.062053,0.035672602,0.902352645,0,0,450,0.009878189,0,0,0,0,0,0,0.009878189
3,2023,Evanston,31,14,0,17,252.85,492.3,8354.011328,3434.786071,1417.954873,731.6112308,313.4879268,4.218665,0.112565559,0.86462066,2.133520639,0.36,776923.0535,3277578.094,190342.1891,0.058074036,8314.808897,0.01070223,0.933396926,10871.64858,0.013993211,500.8333333,6.45E-04,0,0,0,0,0,0,0.014637848
3,2023,Hartwell,31,14,0,17,252.85,492.3,5237,2448,965,379,237,4.218665,0.100081699,0.909739386,2.04,1,487041,2054662.82,120613.5,0.058702332,13613.6,0.027951651,0.996393369,2903.4965,0.005961503,81.66666668,1.68E-04,0,0,0,0,316,6.49E-04,0.007426815
3,2023,Hyde Park,31,14,0,17,252.85,492.3,13530,6580,2465,1297,355,4.218665,0.013981763,0.938531142,2.039088857,0.65,1258290,5308303.983,45291.6,0.008532217,23730.98,0.018859706,0.965923065,677.5,5.38E-04,0,0,0,0,0,0,0,0,5.38E-04
3,2023,Kennedy Heights,31,14,0,17,252.85,492.3,4714,2372,795,352,69,4.218665,0.1306914,0.824012837,1.98,1,438402,1849471.173,152613,0.082517101,9304.1,0.021222759,0.927752698,2830.208333,0.006455738,1140,0.002600353,0,0,0,0,0,0,0.009056091
3,2023,Linwood,31,14,0,17,252.85,492.3,667.0448904,324.1798257,101.5896488,44.98970161,15.05703723,4.218665,0.040850588,0.96809139,2.05,1,62035.17481,261705.6207,6519.497571,0.024911569,1327.032928,0.021391621,1.01439458,0,0,0,0,0,0,0,0,0,0,0
3,2023,Lower Price Hill,31,14,0,17,252.85,492.3,877.7270916,288.0278884,288.0278884,91.71414343,47.75199203,4.218665,0.621052632,0.507594539,2.37,1,81628.61952,344363.8002,88062.85936,0.255726239,3082.201594,0.037758835,0.801079613,2613.37525,0.032015429,973.5833333,0.011926985,0,0,0,0,0,0,0.043942414
3,2023,Madisonville,31,14,0,17,252.85,492.3,10685.46577,5292.751964,1716.369809,732.0976431,342.6060606,4.218665,0.099709447,0.841022025,2.041209633,1,993748.3165,4192291.242,259805.1091,0.061972104,23750.95185,0.023900369,0.926894499,8051.223583,0.008101874,2172.5,0.002186167,0,0,0,0,0,0,0.010288041
3,2023,Millvale,31,14,0,17,252.85,492.3,2341.34548,890.4344779,1023.773651,662.1758935,74.57953749,4.218665,0.602368866,0.470555943,2.62,1,217745.1296,918593.7573,264054.9544,0.287455638,16282.29502,0.074776851,0.832788432,11025.90542,0.050636749,0,0,0,0,0,0,0,0,0.050636749
3,2023,Mt. Adams,31,14,0,17,252.85,492.3,1643,977,114,80,16,4.218665,0,0.940884966,1.68,0.13,152799,644607.7933,0,0,275.808,0.001805038,0.942690004,0,0,424.1666667,0.002775978,0,0,0,0,0,0,0.002775978
3,2023,Mt. Airy,31,14,0,17,252.85,492.3,8913.806968,3893.991994,2475.059451,1374.247739,386.149444,4.218665,0.250267048,0.705570904,2.277665922,1,828984.048,3497205.989,479764.9983,0.137185227,38904.77775,0.046930671,0.889686802,6968.99875,0.008406674,65.33333333,7.88E-05,0,0,0,0,0,0,0.008485485
3,2023,Mt. Auburn,31,14,0,17,252.85,492.3,4705,2583,603,416,113,4.218665,0.14324429,0.833849119,1.705475113,1,437565,1845940.151,182151,0.098676547,11690.9,0.026718088,0.959243754,5234.954167,0.011963832,675.8333334,0.001544532,0,0,0,0,0,0,0.013508364
3,2023,Mt. Lookout,31,14,0,17,252.85,492.3,5009.64563,2186.556905,1170.804067,611.9989438,164.4673884,4.218665,0.013461883,0.971830275,2.299967974,0.13,465897.0436,1965463.551,14490.93565,0.007372783,2230.787772,0.004788156,0.983991213,0,0,0,0,0,0,0,0,0,0,0
3,2023,Mt. Washington,31,14,0,17,252.85,492.3,12436.34362,5527.69696,3001.501673,1566.027132,764.2803732,4.218665,0.114884969,0.896930306,2.223608197,0.45,1156579.957,4879223.383,312634.7676,0.064074699,23174.90814,0.020037446,0.981042451,26107.65833,0.022573155,0,0,0,0,0,0,0,0,0.022573155
3,2023,North Avondale - Paddock Hills,31,14,0,17,252.85,492.3,4240.900625,1687.943363,666.8394719,393.2685893,104.1733843,4.218665,0.179003648,0.871693318,2.117322946,1,394403.7582,1663857.33,148747.47,0.089399173,10993.46762,0.027873638,0.98896613,956.5,0.00242518,550,0.00139451,0,0,0,0,0,0,0.00381969
